ID,Глубина в метрах,Тип магнитуды,Магнитуда,Штат,Время
usp00020en,5000,mblg,2.0,Pennsylvania,1983-12-12
usp00020pq,11000,mblg,3.1,"southern Quebec, Canada",1983-12-21
usp00021d2,5000,md,2.4,"Wilmington urban area, Delaware",1984-01-19
usp00023nz,5000,mblg,3.0,Pennsylvania,1984-04-19
usp00023tg,5000,mb,4.2,Pennsylvania,1984-04-23
usp00026jj,12000,mblg,3.2,New York,1984-08-20
usp00028dt,1000,md,3.4,New York,1984-10-23
4638535,11800,ML,2.2,WEST VIRGINIA,2014-01-28
4813090,11400,ML,1.8,WEST VIRGINIA,2014-04-25
4813114,11900,ML,2.2,NEW YORK,2014-04-30
5006090,15800,ML,1.9,NEW YORK,2014-08-04
5006100,2200,ML,2.0,WEST VIRGINIA,2014-08-06
5007456,8500,ML,2.4,WEST VIRGINIA,2014-10-02
4638527,3300,ML,2.4,WEST VIRGINIA,2014-01-27
4638452,8800,ML,2.7,WEST VIRGINIA,2014-01-21
4766677,4200,ML,2.4,WEST VIRGINIA,2014-03-05
4766764,12900,ML,2.4,PENNSYLVANIA,2014-03-11
4766773,18200,ML,2.3,NEW YORK,2014-03-12
4766832,13700,ML,2.4,WEST VIRGINIA,2014-03-17
4487908,8600,ML,2.3,NEW YORK,2013-11-04
4812969,7500,ML,2.4,WEST VIRGINIA,2014-04-08
4767891,9300,ML,1.6,WEST VIRGINIA,2014-02-28
4808552,13200,ML,2.4,WEST VIRGINIA,2014-05-20
4815544,16300,ML,2.0,NEW YORK,2014-06-03
4815560,7600,ML,2.3,NEW YORK,2014-06-05
4815564,6300,ML,1.4,CHESAPEAKE BAY REGION,2014-06-05
4815609,13400,ML,2.5,PENNSYLVANIA,2014-06-10
4820576,3900,ML,1.8,CHESAPEAKE BAY REGION,2014-07-07
4820577,7600,ML,2.4,WEST VIRGINIA,2014-07-07
4213919,200,ML,3.0,WEST VIRGINIA,2012-08-21
4309549,1400,ML,2.5,WEST VIRGINIA,2012-11-15
usp0002kxt,6000,mb,3.6,New York,1985-10-19
usp0002kzz,5000,ml,2.8,New York,1985-10-21
usp0002m9v,5000,mblg,2.7,New York,1985-10-30
usp0002mcq,5000,mblg,3.3,"southern Quebec, Canada",1985-11-01
usp0002psa,5200,ml,1.8,New York,1986-01-05
usp0002saf,11800,md,2.9,West Virginia,1986-03-26
usp0002t3q,6100,md,2.7,New York,1986-04-22
usp0002ter,5000,md,2.5,Pennsylvania,1986-05-02
usp000bvkj,7000,md,2.3,New York,2003-04-20
usp0002x3n,24000,md,3.4,"Ontario-Quebec border region, Canada",1986-08-13
usp0002x3p,17500,md,2.4,"Ontario-Quebec border region, Canada",1986-08-13
usp0002x3v,23000,md,2.3,"Ontario-Quebec border region, Canada",1986-08-13
usp00030be,7400,md,2.8,New Jersey,1986-11-23
4820592,14500,ML,2.5,WEST VIRGINIA,2014-07-08
4815705,8400,ML,2.3,WEST VIRGINIA,2014-06-20
4372494,1000,ML,2.1,WEST VIRGINIA,2013-07-09
4815774,5800,ML,1.6,CHESAPEAKE BAY REGION,2014-06-27
4310297,2300,ML,2.3,WEST VIRGINIA,2013-02-01
4310324,7300,ML,2.7,WEST VIRGINIA,2013-02-04
4310350,7700,ML,2.4,WEST VIRGINIA,2013-02-06
4310357,8000,ML,2.5,WEST VIRGINIA,2013-02-06
4310358,4600,ML,2.2,WEST VIRGINIA,2013-02-06
usp00038r8,10000,mblg,3.8,New York,1987-09-26
usp0003jta,10000,mblg,3.5,New York,1988-08-09
usp000447m,5000,md,2.6,Chesapeake Bay region,1990-01-13
usp0004j8f,5000,mblg,2.5,Pennsylvania,1990-12-17
usp0004q85,9400,md,2.7,New York,1991-04-12
usp0004qn8,14700,mblg,3.5,West Virginia,1991-04-22
usp0004t2k,5000,mb,4.0,New York,1991-06-17
usp0004thc,5000,mblg,3.2,West Virginia,1991-06-28
usp0004tt6,18000,mblg,3.8,"southern Quebec, Canada",1991-07-05
usp0004x5n,5000,mblg,2.4,Chesapeake Bay region,1991-09-28
usp0004x6w,5000,md,2.2,"Greater Philadelphia area, New Jersey",1991-09-29
usp0004yhu,10000,mblg,3.0,New York,1991-10-28
usp00051k3,7900,md,3.1,New Jersey,1992-01-09
usp00051u7,7000,md,2.5,New York,1992-01-15
usp0005nqk,5000,mblg,2.5,"Greater Philadelphia area, New Jersey",1993-02-26
usp0005sk4,5000,mblg,1.6,Pennsylvania,1993-05-11
usp0005sk5,5000,mblg,2.2,Pennsylvania,1993-05-11
usp0005t0y,5000,mblg,2.1,Pennsylvania,1993-05-18
4310412,4200,ML,2.6,WEST VIRGINIA,2013-02-11
4225334,5800,ML,2.7,WEST VIRGINIA,2013-03-05
4225357,13600,ML,2.8,WEST VIRGINIA,2013-03-06
4225366,3800,ML,2.7,WEST VIRGINIA,2013-03-07
4225373,8300,ML,2.2,WEST VIRGINIA,2013-03-07
4369063,7400,ML,2.4,WEST VIRGINIA,2013-05-01
4369210,6100,ML,2.4,WEST VIRGINIA,2013-05-09
4369212,10300,ML,2.6,WEST VIRGINIA,2013-05-09
5005259,5900,ML,1.9,WEST VIRGINIA,2014-09-06
5005253,7200,ML,1.9,NEW YORK,2014-09-06
4369066,7900,ML,2.7,WEST VIRGINIA,2013-05-01
4369179,13700,ML,2.6,WEST VIRGINIA,2013-05-08
4369180,4700,ML,2.5,WEST VIRGINIA,2013-05-08
4369205,11500,ML,2.7,WEST VIRGINIA,2013-05-09
4369275,5400,ML,2.4,WEST VIRGINIA,2013-05-13
4369482,11900,ML,2.6,WEST VIRGINIA,2013-05-23
4369566,7800,ML,2.3,WEST VIRGINIA,2013-05-28
4369578,3100,ML,2.7,WEST VIRGINIA,2013-05-28
4369846,5500,ML,1.9,WEST VIRGINIA,2013-06-11
4371872,4200,ML,2.4,WEST VIRGINIA,2013-08-07
4371922,3500,ML,2.0,WEST VIRGINIA,2013-08-09
usp0005xq1,8000,mblg,3.9,"Ontario-Quebec border region, Canada",1993-07-30
usp00063sg,17100,mb,3.8,"southern Quebec, Canada",1993-11-16
usp00066h5,5000,mb,4.2,Pennsylvania,1994-01-16
usp0006r0z,5000,mblg,2.5,Pennsylvania,1995-01-08
usp0006rqp,9300,mblg,2.9,West Virginia,1995-01-22
usp0006tqg,4200,md,3.0,New York,1995-03-02
usp0006y0t,5000,mblg,3.0,New York,1995-05-25
4371953,8500,ML,2.8,WEST VIRGINIA,2013-08-12
4372160,26000,ML,2.2,PENNSYLVANIA,2013-08-23
4372221,14900,ML,2.7,PENNSYLVANIA,2013-08-27
4372233,14100,ML,1.9,NEW YORK,2013-08-28
4372252,13400,ML,2.4,WEST VIRGINIA,2013-08-29
4374022,5100,ML,2.2,WEST VIRGINIA,2013-09-04
4374242,9900,ML,2.1,WEST VIRGINIA,2013-09-17
4488366,4600,ML,2.1,WEST VIRGINIA,2013-10-02
5111649,600,ML,2.5,WEST VIRGINIA,2015-01-08
4488474,7700,ML,2.1,PENNSYLVANIA,2013-10-10
4488638,10600,ML,2.3,NEW YORK,2013-10-21
4488684,14400,ML,2.5,WEST VIRGINIA,2013-10-25
4488713,11400,ML,2.0,WEST VIRGINIA,2013-10-28
4488735,6300,ML,2.4,NEW YORK,2013-10-29
5110228,2300,ML,2.0,WEST VIRGINIA,2014-11-01
4488740,14900,ML,1.5,NEW YORK,2013-10-30
4488149,8400,ML,2.5,WEST VIRGINIA,2013-11-21
4488153,3400,ML,2.5,WEST VIRGINIA,2013-11-21
4599376,7500,ML,1.8,NEW YORK,2013-12-03
4599403,5100,ML,2.4,PENNSYLVANIA,2013-12-05
4599454,7900,ML,2.0,PENNSYLVANIA,2013-12-10
4599473,14000,ML,1.7,VIRGINIA,2013-12-12
4599508,7200,ML,2.6,WEST VIRGINIA,2013-12-16
4372622,8200,ML,2.1,WEST VIRGINIA,2013-07-18
4372000,4100,ML,2.0,PENNSYLVANIA,2013-08-15
4599520,16500,ML,2.4,WEST VIRGINIA,2013-12-17
5114944,3300,ML,2.4,OHIO,2015-03-09
usp00073rq,18000,mblg,3.1,"Ontario-Quebec border region, Canada",1995-09-21
usp0007mf4,5000,mblg,2.8,New York,1996-07-23
usp0007rjb,5400,md,2.2,Pennsylvania,1996-10-17
usp000a31y,8000,md,2.4,New York,2000-11-06
usp000a7vu,7000,md,2.4,New York,2001-01-17
usp000a811,5000,mblg,2.6,Ohio,2001-01-20
4638466,11000,ML,2.3,WEST VIRGINIA,2014-01-22
4638476,13100,ML,2.2,WEST VIRGINIA,2014-01-23
4638478,14900,ML,2.4,WEST VIRGINIA,2014-01-23
4638552,3000,ML,2.6,WEST VIRGINIA,2014-01-29
4638564,13100,ML,2.3,WEST VIRGINIA,2014-01-30
4767839,4600,ML,2.1,PENNSYLVANIA,2014-02-21
4767842,14900,ML,2.4,WEST VIRGINIA,2014-02-21
4766689,3400,ML,2.5,WEST VIRGINIA,2014-03-06
4766690,2100,ML,2.5,WEST VIRGINIA,2014-03-06
4766765,4400,ML,1.9,WEST VIRGINIA,2014-03-11
4766796,3400,ML,2.4,WEST VIRGINIA,2014-03-13
4766860,4400,ML,2.5,WEST VIRGINIA,2014-03-18
4766873,5400,ML,2.4,WEST VIRGINIA,2014-03-19
4767042,13700,ML,2.5,PENNSYLVANIA,2014-03-31
4812917,11900,ML,2.1,PENNSYLVANIA,2014-04-02
4812961,13300,ML,2.2,WEST VIRGINIA,2014-04-07
4371986,1600,ML,2.4,WEST VIRGINIA,2013-08-14
5114989,300,ML,2.1,NEW JERSEY,2015-03-18
4808438,8200,ML,1.6,PENNSYLVANIA,2014-05-08
4808444,2200,ML,2.2,WEST VIRGINIA,2014-05-08
4808455,14600,ML,1.8,NEW YORK,2014-05-09
4808469,2900,ML,1.8,PENNSYLVANIA,2014-05-12
4808488,10100,ML,2.3,WEST VIRGINIA,2014-05-13
4374158,5200,ML,2.5,WEST VIRGINIA,2013-09-11
4808495,14600,ML,2.4,NEW YORK,2014-05-14
4808556,3500,ML,2.1,NEW YORK,2014-05-20
4808610,7400,ML,2.0,PENNSYLVANIA,2014-05-27
4808623,6300,ML,2.2,WEST VIRGINIA,2014-05-28
usp000a8dr,5000,mb,3.9,"Lake Erie, Ohio",2001-01-26
usp000ac4n,10000,md,2.5,West Virginia,2001-03-28
usp000ag00,5000,mblg,3.4,Ohio,2001-06-03
usp000b2u9,5000,ml,2.6,New York,2002-04-20
usp000b4x4,10000,ml,3.1,New York,2002-05-24
usp000b6wq,9000,md,3.0,New York,2002-06-25
usp000bmdm,14700,mblg,3.3,New York,2002-12-25
usp000buqg,10000,mblg,3.7,New York,2003-04-08
usp000c2ph,2500,mblg,2.5,Ohio,2003-07-17
usp000c5zy,3000,mblg,3.8,New Jersey,2003-08-26
usp000c62z,10000,md,2.2,New York,2003-08-27
usp000cq6p,8000,mblg,2.8,New York,2004-03-17
usp000cqme,2400,mblg,2.2,"Greater Philadelphia area, New Jersey",2004-03-22
usp000d3gd,3600,ml,2.9,New York,2004-09-04
usp000d6ca,10000,md,2.7,New York,2004-10-14
usp000dhd7,18000,mblg,3.5,"Ontario-Quebec border region, Canada",2005-03-03
4815540,11500,ML,1.9,NEW YORK,2014-06-02
4820586,13400,ML,2.1,NEW YORK,2014-07-08
4820608,21000,ML,2.4,WEST VIRGINIA,2014-07-09
4820626,6500,ML,2.7,WEST VIRGINIA,2014-07-10
4820642,4500,ML,2.1,WEST VIRGINIA,2014-07-11
4820693,2100,ML,2.3,WEST VIRGINIA,2014-07-16
4820823,14500,ML,2.4,NEW YORK,2014-07-29
4820834,16100,ML,2.0,NEW YORK,2014-07-30
4820841,3100,ML,2.3,WEST VIRGINIA,2014-07-30
5006156,10900,ML,2.1,NEW YORK,2014-08-13
5111755,500,ML,2.3,WEST VIRGINIA,2015-01-22
5006171,5700,ML,2.1,WEST VIRGINIA,2014-08-14
5006179,15500,ML,2.2,NEW YORK,2014-08-15
5006222,2500,ML,2.1,WEST VIRGINIA,2014-08-20
5006229,13900,ML,2.5,WEST VIRGINIA,2014-08-21
5006232,2500,ML,1.7,PENNSYLVANIA,2014-08-22
5006252,6400,ML,2.5,WEST VIRGINIA,2014-08-25
5006260,14400,ML,2.5,WEST VIRGINIA,2014-08-26
5006271,15600,ML,1.9,NEW YORK,2014-08-28
5006277,4000,ML,2.1,WEST VIRGINIA,2014-08-29
usp000eeqn,2000,ml,1.2,Pennsylvania,2006-04-17
usp000ewg9,1000,mb,4.3,West Virginia,2006-11-02
usp000f05f,6000,md,2.5,Pennsylvania,2006-12-13
usp000f1ma,5000,mblg,2.5,Pennsylvania,2007-01-03
5005199,11300,ML,2.3,WEST VIRGINIA,2014-09-02
5005206,6000,ML,2.1,WEST VIRGINIA,2014-09-02
5005271,2200,ML,2.5,WEST VIRGINIA,2014-09-08
5005278,3200,ML,2.2,PENNSYLVANIA,2014-09-09
5005298,3500,ML,2.6,WEST VIRGINIA,2014-09-10
5005319,12700,ML,2.0,NEW YORK,2014-09-12
5005378,11500,ML,1.8,PENNSYLVANIA,2014-09-16
5005397,3100,ML,2.4,WEST VIRGINIA,2014-09-17
5005405,10400,ML,2.5,WEST VIRGINIA,2014-09-18
5005452,16800,ML,2.4,NEW YORK,2014-09-24
5005493,2300,ML,2.5,VIRGINIA,2014-09-29
5005512,16800,ML,1.3,VIRGINIA,2014-09-30
5007469,9400,ML,2.2,WEST VIRGINIA,2014-10-03
5007475,12400,ML,2.4,WEST VIRGINIA,2014-10-06
4220914,3700,ML,2.7,WEST VIRGINIA,2012-12-06
4225639,3900,ML,2.6,WEST VIRGINIA,2013-03-25
4225709,6000,ML,1.9,NEW YORK,2013-03-29
4310817,2700,ML,2.5,VIRGINIA,2013-04-04
4310896,5300,ML,2.5,WEST VIRGINIA,2013-04-10
4374063,4900,ML,2.5,WEST VIRGINIA,2013-09-06
4374310,11500,ML,1.6,NEW YORK,2013-09-20
4374431,8600,ML,1.9,VIRGINIA,2013-09-27
4374466,15100,ML,2.3,NEW YORK,2013-09-30
4221064,100,ML,2.6,WEST VIRGINIA,2012-12-20
4310340,200,ML,2.6,WEST VIRGINIA,2013-02-05
4310362,300,ML,2.7,WEST VIRGINIA,2013-02-06
4820728,300,ML,2.3,WEST VIRGINIA,2014-07-18
4369348,1200,ML,2.4,WEST VIRGINIA,2013-05-17
4767713,1200,ML,2.2,WEST VIRGINIA,2014-02-05
5115021,4800,ML,1.3,PENNSYLVANIA,2015-03-26
4310814,11600,ML,2.4,WEST VIRGINIA,2013-04-03
4369206,3000,ML,2.4,WEST VIRGINIA,2013-05-09
4371977,5000,ML,2.4,WEST VIRGINIA,2013-08-14
usp000f32v,8000,mblg,2.6,New York,2007-01-20
usp000f6fp,7000,md,2.5,New York,2007-03-11
4371980,4500,ML,2.3,WEST VIRGINIA,2013-08-14
4488587,11600,ML,2.7,WEST VIRGINIA,2013-10-17
4374188,13000,ML,2.1,NEW YORK,2013-09-13
4374169,6000,ML,2.4,WEST VIRGINIA,2013-09-12
4374202,3000,ML,2.2,WEST VIRGINIA,2013-09-13
5153940,7300,ML,2.5,NEW YORK,2015-05-14
5005202,9700,ML,1.9,NEW YORK,2014-09-02
4488462,14800,ML,2.1,NEW YORK,2013-10-09
4488100,18700,ML,1.6,NEW YORK,2013-11-18
4309449,2300,ML,3.1,WEST VIRGINIA,2012-11-01
4220964,15500,ML,2.9,WEST VIRGINIA,2012-12-11
4221020,6700,ML,3.1,WEST VIRGINIA,2012-12-17
4638420,2000,ML,2.3,WEST VIRGINIA,2014-01-17
4218973,6100,ML,2.5,WEST VIRGINIA,2012-10-03
4218974,8400,ML,2.3,WEST VIRGINIA,2012-10-03
4219042,6300,ML,2.4,WEST VIRGINIA,2012-10-09
4219161,3700,ML,2.6,WEST VIRGINIA,2012-10-22
4219244,8000,ML,2.9,WEST VIRGINIA,2012-10-29
4309456,12100,ML,2.5,WEST VIRGINIA,2012-11-02
4309492,3500,ML,2.9,WEST VIRGINIA,2012-11-06
4220926,5900,ML,2.7,WEST VIRGINIA,2012-12-07
4599578,9900,ML,1.9,WEST VIRGINIA,2013-12-27
4220924,12900,ML,2.6,WEST VIRGINIA,2012-12-07
5110465,4200,ML,2.6,WEST VIRGINIA,2014-11-25
4638351,11200,ML,1.9,NEW YORK,2014-01-10
4638383,11900,ML,2.2,NEW YORK,2014-01-14
4638395,2300,ML,2.5,WEST VIRGINIA,2014-01-15
4221131,4100,ML,2.8,WEST VIRGINIA,2012-12-28
4221101,2700,ML,3.1,WEST VIRGINIA,2012-12-26
4221159,8300,ML,2.6,WEST VIRGINIA,2012-12-31
4223383,6500,ML,2.8,WEST VIRGINIA,2013-01-11
4223366,6000,ML,2.5,WEST VIRGINIA,2013-01-09
4223434,7400,ML,2.5,WEST VIRGINIA,2013-01-15
4310337,11300,ML,2.3,WEST VIRGINIA,2013-02-05
4310338,5400,ML,2.7,WEST VIRGINIA,2013-02-05
4310339,9100,ML,2.5,WEST VIRGINIA,2013-02-05
4310372,7000,ML,2.3,PENNSYLVANIA,2013-02-07
usp00000s4,14000,lg,3.8,New Jersey,1973-02-28
usp00002qn,1000,mb,3.4,New York,1973-07-15
usp00005q5,2000,lg,2.5,Virginia,1974-03-23
usp0000644,3000,mb,3.0,Pennsylvania,1974-04-27
usp00006jz,8000,lg,3.6,West Virginia,1974-05-30
usp00006p4,2000,ml,3.3,New York,1974-06-07
usp00008g9,11000,lg,3.4,West Virginia,1974-10-20
usp000f9db,7000,ml,2.6,New York,2007-04-11
4767828,11700,ML,2.4,WEST VIRGINIA,2014-02-19
4766642,5900,ML,2.0,PENNSYLVANIA,2014-03-03
4766653,10700,ML,2.2,NEW YORK,2014-03-04
4766810,22400,ML,2.2,NEW JERSEY,2014-03-14
5005436,16900,ML,2.3,NEW YORK,2014-09-22
4767791,15800,ML,2.6,WEST VIRGINIA,2014-02-14
4767815,5000,ML,2.1,WEST VIRGINIA,2014-02-18
4767822,14900,ML,2.2,NEW YORK,2014-02-19
4225359,5400,ML,2.5,WEST VIRGINIA,2013-03-06
4225376,3700,ML,2.5,WEST VIRGINIA,2013-03-07
4767814,10800,ML,1.4,VIRGINIA,2014-02-18
4225580,11900,ML,2.7,WEST VIRGINIA,2013-03-21
4225584,10600,ML,2.5,WEST VIRGINIA,2013-03-21
5111789,14000,ML,2.1,NEW YORK,2015-01-28
5111796,3300,ML,2.3,WEST VIRGINIA,2015-01-29
5111806,3900,ML,2.6,WEST VIRGINIA,2015-01-29
4820677,1300,ML,2.5,WEST VIRGINIA,2014-07-15
4310620,4200,ML,2.7,WEST VIRGINIA,2013-02-28
4766875,4900,ML,2.5,WEST VIRGINIA,2014-03-19
4766948,12900,ML,2.0,PENNSYLVANIA,2014-03-24
4766905,12300,ML,2.3,PENNSYLVANIA,2014-03-21
4766963,7400,ML,1.9,NEW YORK,2014-03-25
4310832,7600,ML,2.7,WEST VIRGINIA,2013-04-05
4311132,14300,ML,2.4,WEST VIRGINIA,2013-04-30
4225641,6500,ML,2.4,OHIO,2013-03-25
usp000fbyb,5600,mblg,2.9,Vermont,2007-05-14
usp000fbzw,7000,mblg,2.1,Pennsylvania,2007-05-15
usp000fgz1,14000,md,2.6,New York,2007-07-24
usp000g1vf,18000,md,2.8,"Ontario-Quebec border region, Canada",2008-03-20
usp000gj49,18000,ml,2.9,"southern Quebec, Canada",2008-10-02
4225666,5800,ML,2.6,WEST VIRGINIA,2013-03-27
4369085,2600,ML,3.0,WEST VIRGINIA,2013-05-02
4369068,2300,ML,2.7,WEST VIRGINIA,2013-05-01
4369095,7300,ML,2.4,WEST VIRGINIA,2013-05-03
4808365,11700,ML,2.1,NEW YORK,2014-05-01
4808402,3100,ML,2.5,WEST VIRGINIA,2014-05-05
4808557,9600,ML,2.5,WEST VIRGINIA,2014-05-20
4808403,11600,ML,2.5,PENNSYLVANIA,2014-05-05
4808435,4600,ML,1.9,NEW YORK,2014-05-08
5005438,14400,ML,2.4,NEW YORK,2014-09-22
4372715,11500,ML,2.5,WEST VIRGINIA,2013-07-30
4372719,13100,ML,2.0,VIRGINIA,2013-07-30
4820833,12900,ML,2.0,NEW YORK,2014-07-30
4820838,5800,ML,2.2,WEST VIRGINIA,2014-07-30
4310626,17500,ML,2.5,WEST VIRGINIA,2013-02-28
4219051,2900,ML,2.7,WEST VIRGINIA,2012-10-10
4310586,17400,ML,2.6,WEST VIRGINIA,2013-02-25
4310594,15400,ML,2.7,WEST VIRGINIA,2013-02-26
4225329,12800,ML,2.5,WEST VIRGINIA,2013-03-05
4223445,700,ML,2.8,WEST VIRGINIA,2013-01-16
4808572,17800,ML,1.5,VIRGINIA,2014-05-22
5110335,2000,ML,2.1,WEST VIRGINIA,2014-11-12
4808609,10700,ML,1.9,NEW YORK,2014-05-27
4372022,7000,ML,2.1,WEST VIRGINIA,2013-08-16
4372162,4800,ML,2.1,WEST VIRGINIA,2013-08-23
4808563,14600,ML,1.7,NEW YORK,2014-05-21
4372017,15000,ML,2.6,WEST VIRGINIA,2013-08-16
5005413,6800,ML,2.4,WEST VIRGINIA,2014-09-18
4225282,300,ML,2.6,WEST VIRGINIA,2013-03-01
4374374,100,ML,2.2,WEST VIRGINIA,2013-09-24
4638493,13300,ML,2.3,PENNSYLVANIA,2014-01-24
usp0000de4,3000,mb,4.0,New York,1975-11-03
4220886,1100,ML,2.4,WEST VIRGINIA,2012-12-04
usp0000fdj,5000,lg,2.4,"Greater New York area, New Jersey",1976-03-11
5153926,4800,ML,2.0,NEW YORK,2015-05-08
5153932,8600,ML,2.0,NEW YORK,2015-05-11
5153942,12900,ML,1.9,NEW YORK,2015-05-14
5153952,16700,ML,2.0,NEW YORK,2015-05-19
5153956,11400,ML,2.0,NEW YORK,2015-05-20
5153957,16300,ML,2.4,NEW YORK,2015-05-20
4213942,2500,ML,2.6,WEST VIRGINIA,2012-08-23
4214097,7000,ML,2.5,WEST VIRGINIA,2012-08-31
4217587,6100,ML,2.7,WEST VIRGINIA,2012-09-04
4217618,5300,ML,2.5,WEST VIRGINIA,2012-09-07
4217670,9900,ML,2.6,WEST VIRGINIA,2012-09-12
5005387,500,ML,2.3,WEST VIRGINIA,2014-09-16
5005422,300,ML,2.4,WEST VIRGINIA,2014-09-19
5153976,16000,ML,1.6,NEW YORK,2015-05-26
5153914,14200,ML,2.0,PENNSYLVANIA,2015-05-05
4223529,5600,ML,2.7,WEST VIRGINIA,2013-01-22
4223604,6500,ML,2.4,WEST VIRGINIA,2013-01-25
4369409,14900,ML,2.4,PENNSYLVANIA,2013-05-20
5006120,300,ML,2.5,WEST VIRGINIA,2014-08-08
5006257,100,ML,2.3,PENNSYLVANIA,2014-08-26
4369411,2000,ML,2.5,WEST VIRGINIA,2013-05-20
5110401,100,ML,2.3,WEST VIRGINIA,2014-11-18
4225328,12000,ML,2.6,WEST VIRGINIA,2013-03-05
5005443,8300,ML,2.3,WEST VIRGINIA,2014-09-23
4369755,1200,ML,2.5,WEST VIRGINIA,2013-06-04
4225541,6900,ML,2.5,WEST VIRGINIA,2013-03-18
5111671,100,ML,2.9,WEST VIRGINIA,2015-01-12
4808639,200,ML,2.1,WEST VIRGINIA,2014-05-30
4369904,4800,ML,2.5,WEST VIRGINIA,2013-06-17
4369940,8000,ML,2.5,PENNSYLVANIA,2013-06-20
4219262,7700,ML,2.7,WEST VIRGINIA,2012-10-31
4221124,32300,ML,2.8,WEST VIRGINIA,2012-12-28
4223352,2700,ML,2.4,WEST VIRGINIA,2013-01-08
4372604,4200,ML,2.7,NEW YORK,2013-07-17
usp000gkjn,5000,md,2.1,Pennsylvania,2008-10-19
usp000gkjr,4000,md,1.8,Pennsylvania,2008-10-19
usp000gkjt,5000,md,1.7,Pennsylvania,2008-10-19
usp000gkmj,5000,md,1.5,Pennsylvania,2008-10-20
usp000gkvt,5000,md,1.2,Pennsylvania,2008-10-23
usp000grke,4000,md,3.4,Pennsylvania,2008-12-27
4371859,8100,ML,2.1,WEST VIRGINIA,2013-08-06
4371870,3600,ML,2.4,WEST VIRGINIA,2013-08-07
4374069,2000,ML,2.7,PENNSYLVANIA,2013-09-06
4225606,11400,ML,2.8,WEST VIRGINIA,2013-03-22
5110237,1200,ML,2.5,WEST VIRGINIA,2014-11-03
4371964,13200,ML,2.6,WEST VIRGINIA,2013-08-13
4310976,12000,ML,2.1,WEST VIRGINIA,2013-04-17
4372002,7400,ML,2.4,PENNSYLVANIA,2013-08-15
4374119,3400,ML,2.5,WEST VIRGINIA,2013-09-09
4374129,12200,ML,2.4,PENNSYLVANIA,2013-09-10
4374247,5700,ML,2.1,PENNSYLVANIA,2013-09-17
4374309,8500,ML,2.5,PENNSYLVANIA,2013-09-20
4488505,4800,ML,2.3,WEST VIRGINIA,2013-10-11
4488541,13400,ML,1.7,NEW YORK,2013-10-14
4488662,14800,ML,1.6,NEW YORK,2013-10-23
4488687,8900,ML,2.5,WEST VIRGINIA,2013-10-25
4488738,6400,ML,1.9,NEW YORK,2013-10-30
4488114,14900,ML,2.2,PENNSYLVANIA,2013-11-19
4488035,14100,ML,2.1,NEW YORK,2013-11-13
4488124,9800,ML,2.4,WEST VIRGINIA,2013-11-20
4488145,12000,ML,2.4,PENNSYLVANIA,2013-11-21
4488162,3500,ML,2.2,WEST VIRGINIA,2013-11-22
4488164,13400,ML,2.1,WEST VIRGINIA,2013-11-22
4599569,10000,ML,2.3,PENNSYLVANIA,2013-12-24
4638571,12000,ML,2.0,NEW YORK,2014-01-31
4766991,19500,ML,2.3,NEW YORK,2014-03-27
5006274,11200,ML,2.3,PENNSYLVANIA,2014-08-28
5006278,18000,ML,2.4,NEW YORK,2014-08-29
5005324,7900,ML,2.6,PENNSYLVANIA,2014-09-12
5007444,14200,ML,2.3,VIRGINIA,2014-10-01
5111753,20400,ML,2.4,WEST VIRGINIA,2015-01-22
5111760,10900,ML,2.3,PENNSYLVANIA,2015-01-23
5007460,6700,ML,2.3,WEST VIRGINIA,2014-10-03
5007485,9400,ML,1.5,NEW YORK,2014-10-07
5007505,8700,ML,2.4,PENNSYLVANIA,2014-10-09
usp000j2aw,4200,ml,1.7,"Greater Philadelphia area, Pennsylvania",2011-05-28
5115012,2800,ML,2.6,WEST VIRGINIA,2015-03-24
4374268,4700,ML,2.3,WEST VIRGINIA,2013-09-18
